"product_id","product_name","total_in","total_out"
29,"Koper Cabin Size","10","3"
4,"Standing Fan","8","2"
10,"Sarung Bantal Premium","25","8"
6,"Botol Minum Infuser","25","8"
31,"Mug Keramik Motif","20","5"
14,"Payung Lipat Otomatis","54","13"
22,"Blender Multifungsi","10","5"
13,"Penanak Nasi Kuning","21","2"
2,"Panci Anti Lengket","8","3"
16,"Sendok komedi","15","18"
11,"Speaker Bluetooth Mini","18","5"
32,"Keyboard Mechanical","26","2"
7,"Kacamata Anti Radiasi","18","6"
9,"Piring Antik","56","6"
15,"Headset Gaming","12","4"
26,"Dompet Kulit Asli","12","3"
12,"Topi Baseball","24","6"
24,"Selimut Microfiber","15","5"
19,"Rice Cooker Digital","12","0"
25,"Buku Agenda 2025","115","8"
30,"Flash Drive 64GB","30","18"
21,"Sepatu Olahraga","30","7"
3,"Gelas Kopi Premium","51","8"
17,"Kaos Polos Premium","40","12"
20,"Helm anti tampan","18","10"
33,"Termos Air Panas","30","7"
1,"Mouse Gaming RGB","27","9"
5,"Jam Dinding Modern","36","4"
18,"Microphone bling bling","13","5"
27,"Lampu Belajar LED","0","26"
23,"Kaset MCR","25","1"
8,"Power Bank 10000mAh","31","9"
