"product_id","product_name","total_quantity","unit"
12,"Topi Baseball","18","box"
8,"Power Bank 10000mAh","16","piece"
27,"Lampu Belajar LED","-26","box"
32,"Keyboard Mechanical","4","box"
16,"Sendok komedi","-3","box"
13,"Penanak Nasi Kuning","9","box"
20,"Helm anti tampan","6","box"
23,"Kaset MCR","12","kaset"
18,"Microphone bling bling","11","piece"
15,"Headset Gaming","8","box"
5,"Jam Dinding Modern","12","box"
4,"Standing Fan","6","box"
17,"Kaos Polos Premium","28","box"
33,"Termos Air Panas","15","piece"
9,"Piring Antik","48","piece"
31,"Mug Keramik Motif","15","box"
14,"Payung Lipat Otomatis","11","box"
13,"Penanak Nasi Kuning","10","piece"
25,"Buku Agenda 2025","80","piece"
7,"Kacamata Anti Radiasi","12","box"
6,"Botol Minum Infuser","17","box"
24,"Selimut Microfiber","10","box"
1,"Mouse Gaming RGB","18","box"
25,"Buku Agenda 2025","27","box"
21,"Sepatu Olahraga","23","box"
5,"Jam Dinding Modern","20","piece"
30,"Flash Drive 64GB","12","box"
18,"Microphone bling bling","-3","box"
3,"Gelas Kopi Premium","36","piece"
20,"Helm anti tampan","2","piece"
10,"Sarung Bantal Premium","17","box"
19,"Rice Cooker Digital","12","box"
3,"Gelas Kopi Premium","7","box"
2,"Panci Anti Lengket","5","box"
33,"Termos Air Panas","8","box"
11,"Speaker Bluetooth Mini","13","box"
32,"Keyboard Mechanical","20","piece"
22,"Blender Multifungsi","5","box"
29,"Koper Cabin Size","7","box"
14,"Payung Lipat Otomatis","30","piece"
26,"Dompet Kulit Asli","9","box"
8,"Power Bank 10000mAh","6","box"
23,"Kaset MCR","12","box"
9,"Piring Antik","2","box"
